id,trial,prob_recip,pe
sub-2034,1,0.5,0.5
sub-2034,2,0.5,0.5
sub-2034,3,1.0,0.0
sub-2034,4,1.0,0.0
sub-2034,5,1.0,0.0
sub-2034,6,1.0,0.0
sub-2034,7,1.0,0.0
sub-2034,8,1.0,-1.0
sub-2034,9,1.0,0.0
sub-2034,10,0.5,-0.5
sub-2034,11,1.0,0.0
sub-2034,12,0.5,-0.5
sub-2034,13,1.0,0.0
sub-2034,14,1.0,0.0
sub-2034,15,1.0,0.0
sub-2034,16,1.0,0.0
sub-2034,17,1.0,0.0
sub-2034,18,1.0,0.0
sub-2034,19,1.0,0.0
sub-2034,20,0.5,-0.5
sub-2034,21,0.5,-0.5
sub-2034,22,1.0,0.0
sub-2034,23,1.0,0.0
sub-2034,24,0.5,-0.5
sub-2034,25,1.0,0.0
sub-2034,26,1.0,0.0
sub-2034,27,0.5,-0.5
sub-2034,28,1.0,-1.0
sub-2034,29,0.5,-0.5
sub-2034,30,0.5,-0.5
sub-2034,31,0.5,-0.5
sub-2034,32,1.0,0.0
sub-2034,33,0.5,-0.5
sub-2034,34,0.5,-0.5
sub-2034,35,1.0,0.0
sub-2034,36,1.0,0.0
sub-2034,37,1.0,0.0
sub-2034,38,0.5,-0.5
sub-2034,39,1.0,0.0
sub-2034,40,0.5,-0.5
sub-2034,41,1.0,-1.0
sub-2034,42,0.5,-0.5
sub-2034,43,1.0,0.0
sub-2034,44,0.5,-0.5
sub-2034,45,1.0,0.0
