id,trial,prob_recip,pe
sub-2015,1,0.5,-0.5
sub-2015,2,0.5,-0.5
sub-2015,3,0.5,-0.5
sub-2015,4,0.5,-0.5
sub-2015,5,0.5,-0.5
sub-2015,6,0.5,-0.5
sub-2015,7,0.5,-0.5
sub-2015,8,0.5,-0.5
sub-2015,9,0.5,-0.5
sub-2015,10,0.5,-0.5
sub-2015,11,0.5,-0.5
sub-2015,12,0.5,-0.5
sub-2015,13,0.5,-0.5
sub-2015,14,0.5,-0.5
sub-2015,15,0.5,-0.5
sub-2015,16,0.5,-0.5
sub-2015,17,0.5,-0.5
sub-2015,18,0.5,-0.5
sub-2015,19,0.5,-0.5
sub-2015,20,0.5,-0.5
sub-2015,21,0.5,-0.5
sub-2015,22,0.5,-0.5
sub-2015,23,0.5,-0.5
sub-2015,24,0.5,-0.5
sub-2015,25,0.5,-0.5
sub-2015,26,0.5,-0.5
sub-2015,27,0.5,-0.5
sub-2015,28,0.5,-0.5
sub-2015,29,0.5,-0.5
sub-2015,30,0.5,-0.5
sub-2015,31,0.5,-0.5
sub-2015,32,0.5,-0.5
sub-2015,33,0.5,-0.5
sub-2015,34,0.5,-0.5
sub-2015,35,0.5,-0.5
sub-2015,36,0.5,-0.5
sub-2015,37,0.5,-0.5
sub-2015,38,0.5,-0.5
sub-2015,39,0.5,-0.5
sub-2015,40,0.5,-0.5
sub-2015,41,0.5,-0.5
sub-2015,42,0.5,-0.5
sub-2015,43,0.5,-0.5
sub-2015,44,0.5,-0.5
sub-2015,45,0.5,-0.5
