id,trial,prob_recip,pe
sub-2026,1,1.0,0.0
sub-2026,2,1.0,0.0
sub-2026,3,1.0,0.0
sub-2026,4,1.0,0.0
sub-2026,5,0.5,-0.5
sub-2026,6,1.0,0.0
sub-2026,7,0.5,-0.5
sub-2026,8,1.0,-1.0
sub-2026,9,1.0,0.0
sub-2026,10,0.5,-0.5
sub-2026,11,1.0,-1.0
sub-2026,12,0.5,-0.5
sub-2026,13,0.5,-0.5
sub-2026,14,1.0,0.0
sub-2026,15,0.5,-0.5
sub-2026,16,1.0,0.0
sub-2026,17,0.5,-0.5
sub-2026,18,1.0,0.0
sub-2026,19,1.0,0.0
sub-2026,20,1.0,0.0
sub-2026,21,1.0,0.0
sub-2026,22,0.5,-0.5
sub-2026,23,1.0,0.0
sub-2026,24,1.0,0.0
sub-2026,25,0.5,-0.5
sub-2026,26,1.0,0.0
sub-2026,27,1.0,-1.0
sub-2026,28,1.0,-1.0
sub-2026,29,0.5,-0.5
sub-2026,30,0.5,-0.5
sub-2026,31,1.0,0.0
sub-2026,32,1.0,0.0
sub-2026,33,1.0,0.0
sub-2026,34,0.5,-0.5
sub-2026,35,1.0,0.0
sub-2026,36,1.0,0.0
sub-2026,37,1.0,0.0
sub-2026,38,1.0,0.0
sub-2026,39,1.0,-1.0
sub-2026,40,1.0,0.0
sub-2026,41,1.0,0.0
sub-2026,42,1.0,-1.0
sub-2026,43,1.0,-1.0
sub-2026,44,1.0,0.0
sub-2026,45,1.0,0.0
