id,trial,prob_recip,pe,svcho
sub-1016,1,0.5,-0.5,9.0
sub-1016,2,0.5,-0.5,9.0
sub-1016,3,0.5,-0.5,9.0
sub-1016,4,0.5,-0.5,9.0
sub-1016,5,0.5,-0.5,9.0
sub-1016,6,0.5,-0.5,9.0
sub-1016,7,0.5,-0.5,9.0
sub-1016,8,0.5,0.5,9.0
sub-1016,9,0.5,0.5,9.0
sub-1016,10,0.5,0.5,9.0
sub-1016,11,0.20588127092198966,-0.20588127092198966,9.0
sub-1016,12,0.5,-0.5,9.0
sub-1016,13,0.5,-0.5,9.0
sub-1016,14,0.30244538118585357,-0.30244538118585357,9.0
sub-1016,15,0.32698834641107194,-0.32698834641107194,9.0
sub-1016,16,0.3484822452785305,-0.3484822452785305,9.0
sub-1016,17,0.5,-0.5,9.0
sub-1016,18,0.38379097318178496,-0.38379097318178496,9.0
sub-1016,19,0.39822806466147903,-0.39822806466147903,9.0
sub-1016,20,0.5,-0.5,9.0
sub-1016,21,0.42194434517039464,-0.42194434517039464,9.0
sub-1016,22,0.5,-0.5,9.0
sub-1016,23,0.5,-0.5,9.0
sub-1016,24,0.5,0.5,9.0
sub-1016,25,0.4540847400083292,-0.4540847400083292,9.0
sub-1016,26,0.45978896821644105,-0.45978896821644105,9.0
sub-1016,27,0.5,-0.5,9.0
sub-1016,28,0.5,-0.5,9.0
sub-1016,29,0.47299092417192673,-0.47299092417192673,9.0
sub-1016,30,0.5,-0.5,9.0
sub-1016,31,0.5,-0.5,9.0
sub-1016,32,0.48185845662918614,-0.48185845662918614,9.0
sub-1016,33,0.5,-0.5,9.0
sub-1016,34,0.5,0.5,9.0
sub-1016,35,0.5,-0.5,9.0
sub-1016,36,0.5,-0.5,9.0
sub-1016,37,0.5,-0.5,9.0
sub-1016,38,0.5,-0.5,9.0
sub-1016,39,0.4928321086293571,-0.4928321086293571,8.956992651776144
sub-1016,40,0.5,0.5,9.0
sub-1016,41,0.5,-0.5,9.0
sub-1016,42,0.5,0.5,9.0
sub-1016,43,0.16415838353199838,-0.16415838353199838,9.0
sub-1016,44,0.11651680018675503,-0.11651680018675503,9.0
sub-1016,45,0.5,-0.5,9.0
